ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Children,Total_Spend,Wine_Ratio,Meat_Ratio,Total_Purchases,Web_Purchase_Ratio,Spend_per_Purchase,Education_Grouped_Postgraduate,Education_Grouped_Undergraduate,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Customer_Tenure
4838,1978,Graduation,22775.0,1,0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,36,1,15,0.3333333333333333,0.5333333333333333,4,0.25,3.75,0,0,0,0,1,0,375
2066,1949,Graduation,38823.0,0,1,2012-08-30,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,0,65,1,114,0.6140350877192983,0.09649122807017543,7,0.2857142857142857,16.285714285714285,0,0,0,0,1,0,668
4298,1973,PhD,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,41,1,10,0.5,0.4,4,0.25,2.5,1,0,0,0,1,0,97
2516,1969,2n Cycle,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,45,2,78,0.28205128205128205,0.1282051282051282,7,0.14285714285714285,11.142857142857142,0,1,1,0,0,0,386
7411,1964,PhD,31686.0,1,1,2014-06-05,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,50,2,17,0.6470588235294118,0.29411764705882354,6,0.16666666666666666,2.8333333333333335,1,0,1,0,0,0,24
2918,1981,Graduation,28510.0,1,1,2013-04-13,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,33,2,91,0.4835164835164835,0.2087912087912088,9,0.2222222222222222,10.11111111111111,0,0,0,0,0,0,442
760,1975,PhD,60554.0,1,0,2013-08-09,8,588,7,76,110,15,15,2,8,4,9,6,0,0,0,0,0,0,0,39,1,811,0.7250308261405672,0.093711467324291,23,0.34782608695652173,35.26086956521739,1,0,0,0,0,0,324
3130,1964,Graduation,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,50,2,44,0.2727272727272727,0.045454545454545456,10,0.2,4.4,0,0,0,1,0,0,390
3050,1966,Graduation,54198.0,1,1,2013-12-17,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0,48,2,235,0.7872340425531915,0.11914893617021277,16,0.1875,14.6875,0,0,1,0,0,0,194
5721,1956,PhD,84117.0,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,58,0,1566,0.3901660280970626,0.4782886334610473,24,0.2916666666666667,65.25,1,0,1,0,0,0,49
1734,1968,PhD,40706.0,2,1,2013-01-17,37,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,0,46,3,81,0.7283950617283951,0.13580246913580246,11,0.2727272727272727,7.363636363636363,1,0,0,0,1,0,528
1777,1980,Basic,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,34,0,74,0.02702702702702703,0.14864864864864866,6,0.3333333333333333,12.333333333333334,0,1,1,0,0,0,660
1440,1978,2n Cycle,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,36,0,1149,0.31940818102698,0.20974760661444736,25,0.36,45.96,0,1,0,0,1,0,663
1245,1966,Graduation,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,48,1,1371,0.712618526622903,0.18453683442742524,23,0.17391304347826086,59.608695652173914,0,0,0,1,0,0,595
3525,1970,Graduation,38200.0,1,1,2012-12-07,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,44,2,17,0.7058823529411765,0.23529411764705882,4,0.25,4.25,0,0,0,0,1,0,569
955,1962,Master,47175.0,1,1,2012-10-28,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,0,1,52,2,240,0.6958333333333333,0.18333333333333332,17,0.23529411764705882,14.117647058823529,1,0,0,0,1,0,609
6768,1962,Graduation,37859.0,1,2,2013-01-12,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,52,3,36,0.6111111111111112,0.2222222222222222,6,0.16666666666666666,6.0,0,0,0,0,0,0,533
6872,1974,PhD,65352.0,0,1,2013-08-21,43,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,0,40,1,405,0.7012345679012346,0.2074074074074074,16,0.25,25.3125,1,0,1,0,0,0,312
10067,1976,2n Cycle,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,38,2,13,0.3076923076923077,0.3076923076923077,4,0.25,3.25,0,1,0,0,1,0,323
2986,1976,Graduation,30772.0,1,1,2014-03-12,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,38,2,20,0.35,0.2,4,0.25,5.0,0,0,1,0,0,0,109
10839,1976,Graduation,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,38,2,29,0.20689655172413793,0.1724137931034483,6,0.16666666666666666,4.833333333333333,0,0,0,0,1,0,76
7290,1985,Graduation,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,29,0,968,0.3584710743801653,0.5516528925619835,21,0.14285714285714285,46.095238095238095,0,0,0,1,0,0,632
8588,1961,Graduation,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,53,2,289,0.6955017301038062,0.14878892733564014,15,0.3333333333333333,19.266666666666666,0,0,1,0,0,0,673
7010,1965,2n Cycle,70924.0,0,0,2014-04-07,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,49,0,1363,0.4658840792369773,0.1863536316947909,20,0.3,68.15,0,1,1,0,0,0,83
5117,1963,2n Cycle,32632.0,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,51,0,576,0.109375,0.2378472222222222,18,0.2222222222222222,32.0,0,1,1,0,0,0,696
3433,1955,2n Cycle,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,59,0,981,0.39755351681957185,0.3292558613659531,21,0.2857142857142857,46.714285714285715,0,1,1,0,0,0,391
11071,1984,Graduation,79607.0,0,0,2013-04-21,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,1,30,0,1923,0.23400936037441497,0.49453978159126366,16,0.1875,120.1875,0,0,0,1,0,0,434
1928,1973,Graduation,31814.0,1,0,2013-02-09,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,0,41,1,83,0.42168674698795183,0.24096385542168675,7,0.2857142857142857,11.857142857142858,0,0,1,0,0,0,505
5236,1979,Graduation,77568.0,0,1,2012-08-25,30,1230,0,396,232,178,158,1,10,2,8,5,0,1,1,1,0,0,0,35,1,2194,0.5606198723792161,0.1804922515952598,21,0.47619047619047616,104.47619047619048,0,0,0,0,1,0,673
6142,1943,Master,65073.0,0,0,2013-08-20,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,0,71,0,900,0.6988888888888889,0.19666666666666666,14,0.35714285714285715,64.28571428571429,1,0,1,0,0,0,313
6892,1968,Graduation,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,46,1,732,0.8756830601092896,0.07650273224043716,28,0.35714285714285715,26.142857142857142,0,0,0,0,0,0,26
10142,1976,PhD,66476.0,0,1,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,38,1,689,0.5399129172714079,0.18287373004354138,20,0.25,34.45,1,0,0,0,0,0,479
8341,1969,PhD,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,45,1,34,0.4411764705882353,0.17647058823529413,6,0.16666666666666666,5.666666666666667,1,0,1,0,0,0,60
5907,1952,Master,33444.0,1,1,2012-11-03,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,62,2,18,0.4444444444444444,0.4444444444444444,4,0.25,4.5,1,0,1,0,0,0,603
4580,1969,Graduation,75759.0,0,0,2013-10-25,46,1394,22,708,89,91,182,1,9,7,9,5,1,0,1,1,0,0,1,45,0,2486,0.5607401448109413,0.2847948511665326,26,0.34615384615384615,95.61538461538461,0,0,1,0,0,0,247
2631,1982,Graduation,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,32,0,1149,0.31157528285465624,0.35944299390774587,17,0.11764705882352941,67.58823529411765,0,0,0,0,1,0,417
821,1992,Master,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0,22,0,2077,0.4631680308136736,0.44342802118440056,22,0.22727272727272727,94.4090909090909,1,0,0,1,0,0,618
6343,1959,Graduation,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,55,1,1518,0.5500658761528326,0.2503293807641634,23,0.2608695652173913,66.0,0,0,1,0,0,0,90
7530,1950,PhD,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,64,2,138,0.4855072463768116,0.2318840579710145,10,0.2,13.8,1,0,0,0,0,1,53
1092,1980,Graduation,61014.0,0,1,2012-08-11,17,269,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,0,34,1,1147,0.23452484742807322,0.4315605928509154,20,0.45,57.35,0,0,1,0,0,0,687
1518,1965,Master,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,49,2,749,0.5060080106809078,0.2096128170894526,24,0.375,31.208333333333332,1,0,1,0,0,0,377
4860,1970,Graduation,24206.0,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,44,1,25,0.28,0.32,5,0.2,5.0,0,0,0,1,0,0,478
2471,1965,Graduation,61482.0,0,0,2014-06-27,39,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,49,0,299,0.1605351170568562,0.22742474916387959,12,0.25,24.916666666666668,0,0,1,0,0,0,2
5092,1949,PhD,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1,65,1,467,0.8137044967880086,0.1006423982869379,19,0.3684210526315789,24.57894736842105,1,0,0,0,0,1,502
6969,1982,Graduation,50272.0,1,0,2013-08-07,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,32,1,233,0.4248927038626609,0.2832618025751073,13,0.3076923076923077,17.923076923076923,0,0,0,0,1,0,326
940,1987,Graduation,57100.0,1,0,2014-05-18,9,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,0,27,1,311,0.5080385852090032,0.3183279742765273,14,0.21428571428571427,22.214285714285715,0,0,0,1,0,0,42
7631,1978,Master,61346.0,1,0,2013-10-06,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,36,1,989,0.5682507583417593,0.1698685540950455,23,0.21739130434782608,43.0,1,0,0,0,1,0,266
1994,1983,Graduation,50943.0,1,0,2013-11-15,11,5,5,6,0,2,1,1,1,0,2,7,0,0,0,0,0,0,0,31,1,19,0.2631578947368421,0.3157894736842105,4,0.25,4.75,0,0,1,0,0,0,226
5675,1960,PhD,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,54,1,493,0.9310344827586207,0.0486815415821501,22,0.18181818181818182,22.40909090909091,1,0,0,0,0,0,633
9635,1983,Master,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,31,0,129,0.5116279069767442,0.31007751937984496,8,0.375,16.125,1,0,1,0,0,0,70
5909,1964,Graduation,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,50,1,1171,0.7643040136635354,0.08625106746370624,20,0.15,58.55,0,0,1,0,0,0,283
5063,1977,Graduation,28769.0,1,0,2012-12-18,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,37,1,191,0.21465968586387435,0.675392670157068,12,0.3333333333333333,15.916666666666666,0,0,0,1,0,0,558
6181,1950,2n Cycle,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,64,0,939,0.5197018104366348,0.2534611288604899,27,0.2962962962962963,34.77777777777778,0,1,0,0,1,0,698
11051,1956,PhD,77376.0,1,1,2014-05-10,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0,58,2,661,0.7443267776096822,0.1664145234493192,23,0.2608695652173913,28.73913043478261,1,0,0,0,1,0,50
10343,1991,2n Cycle,61618.0,0,0,2012-09-29,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,23,0,1345,0.44981412639405205,0.2966542750929368,19,0.15789473684210525,70.78947368421052,0,1,0,1,0,0,638
7214,1957,Graduation,62187.0,0,0,2013-07-05,49,792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,0,57,0,1283,0.61730319563523,0.21434138737334374,18,0.2222222222222222,71.27777777777777,0,0,1,0,0,0,359
11039,1975,Graduation,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,39,1,311,0.26366559485530544,0.17363344051446947,13,0.38461538461538464,23.923076923076923,0,0,1,0,0,0,285
2569,1987,Graduation,17323.0,0,0,2012-10-10,38,3,14,17,6,1,5,1,1,0,3,8,0,0,0,0,0,0,0,27,0,46,0.06521739130434782,0.3695652173913043,5,0.2,9.2,0,0,1,0,0,0,627
2202,1978,Graduation,41154.0,0,1,2013-04-09,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,0,36,1,69,0.6376811594202898,0.15942028985507245,6,0.16666666666666666,11.5,0,0,0,0,1,0,446
7264,1978,2n Cycle,52195.0,2,1,2014-05-12,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,36,3,17,0.7058823529411765,0.23529411764705882,4,0.25,4.25,0,1,0,1,0,0,48
8175,1992,Graduation,34935.0,0,0,2013-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,22,0,137,0.24817518248175183,0.48175182481751827,8,0.25,17.125,0,0,1,0,0,0,373
10868,1951,Graduation,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,63,0,1272,0.27044025157232704,0.5141509433962265,19,0.15789473684210525,66.94736842105263,0,0,0,0,0,1,508
6457,1976,Graduation,64892.0,0,1,2014-05-29,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,38,1,902,0.5842572062084257,0.2549889135254989,24,0.25,37.583333333333336,0,0,0,0,0,0,31
6211,1976,PhD,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,38,1,39,0.46153846153846156,0.23076923076923078,5,0.2,7.8,1,0,0,0,1,0,58
4259,1986,Master,19485.0,2,0,2013-09-24,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,28,2,10,0.6,0.4,4,0.25,2.5,1,0,0,1,0,0,278
3711,1944,Master,80184.0,0,0,2014-03-01,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,0,70,0,1902,0.5441640378548895,0.352260778128286,20,0.3,95.1,1,0,1,0,0,0,120
10277,1961,Graduation,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,53,1,42,0.8571428571428571,0.047619047619047616,5,0.2,8.4,0,0,0,1,0,0,493
6999,1980,Master,69661.0,0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,34,0,834,0.7865707434052758,0.12709832134292565,23,0.30434782608695654,36.26086956521739,1,0,1,0,0,0,47
9262,1984,2n Cycle,32414.0,0,0,2013-07-04,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,0,30,0,52,0.38461538461538464,0.09615384615384616,5,0.2,10.4,0,1,0,0,1,0,360
5048,1971,PhD,42767.0,2,0,2013-05-11,53,20,6,43,19,5,38,1,3,1,2,8,0,0,0,0,0,0,0,43,2,131,0.15267175572519084,0.3282442748091603,7,0.42857142857142855,18.714285714285715,1,0,0,1,0,0,414
4682,1958,Graduation,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,56,0,310,0.3193548387096774,0.32903225806451614,13,0.15384615384615385,23.846153846153847,0,0,1,0,0,0,257
10323,1952,Graduation,49413.0,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,62,1,304,0.6743421052631579,0.13486842105263158,13,0.3076923076923077,23.384615384615383,0,0,1,0,0,0,247
5025,1979,Graduation,48526.0,1,0,2013-12-24,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,0,35,1,135,0.17037037037037037,0.17037037037037037,8,0.25,16.875,0,0,0,1,0,0,187
9240,1971,PhD,60504.0,0,1,2014-02-07,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,43,1,526,0.870722433460076,0.045627376425855515,18,0.3333333333333333,29.22222222222222,1,0,0,1,0,0,142
3025,1958,Graduation,49967.0,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,0,56,1,306,0.6928104575163399,0.22549019607843138,15,0.4,20.4,0,0,0,1,0,0,356
6528,1982,Master,18492.0,1,0,2014-06-05,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,32,1,10,0.2,0.2,4,0.25,2.5,1,0,0,0,1,0,24
5871,1979,Master,24401.0,0,0,2012-08-31,98,73,28,217,10,24,115,3,6,1,6,8,0,0,0,0,0,0,0,35,0,467,0.15631691648822268,0.46466809421841543,16,0.375,29.1875,1,0,0,0,1,0,667
5300,1973,Master,38961.0,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,41,1,70,0.2714285714285714,0.2714285714285714,6,0.3333333333333333,11.666666666666666,1,0,1,0,0,0,181
8235,1956,Master,69245.0,0,1,2014-01-24,8,428,30,214,80,30,61,2,6,5,10,3,0,0,0,0,0,0,0,58,1,843,0.5077105575326216,0.2538552787663108,23,0.2608695652173913,36.65217391304348,1,0,0,0,1,0,156
448,1978,PhD,54880.0,1,0,2013-03-01,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,36,1,795,0.38742138364779877,0.17232704402515722,21,0.2857142857142857,37.857142857142854,1,0,0,1,0,0,485
455,1946,PhD,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,68,0,209,0.4880382775119617,0.3014354066985646,10,0.4,20.9,1,0,1,0,0,0,437
5314,1951,Graduation,40689.0,0,1,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,63,1,444,0.6081081081081081,0.060810810810810814,20,0.35,22.2,0,0,0,0,1,0,468
10643,1987,PhD,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,27,0,653,0.18989280245022971,0.40888208269525267,20,0.25,32.65,1,0,0,1,0,0,535
7628,1973,2n Cycle,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,41,1,76,0.39473684210526316,0.3157894736842105,8,0.25,9.5,0,1,1,0,0,0,103
3262,1958,Graduation,68281.0,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,56,0,1655,0.6012084592145015,0.25196374622356493,25,0.08,66.2,0,0,0,1,0,0,691
3855,1963,Graduation,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,51,0,162,0.18518518518518517,0.29012345679012347,8,0.375,20.25,0,0,1,0,0,0,437
1818,1971,PhD,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,43,1,38,0.6578947368421053,0.21052631578947367,5,0.4,7.6,1,0,0,0,1,0,96
6119,1963,PhD,36736.0,1,1,2013-05-10,52,10,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,51,2,17,0.5882352941176471,0.17647058823529413,4,0.25,4.25,1,0,0,1,0,0,415
339,1972,PhD,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,42,1,496,0.9314516129032258,0.04838709677419355,18,0.5,27.555555555555557,1,0,1,0,0,0,583
1987,1987,Basic,21063.0,1,0,2013-09-25,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,27,1,59,0.01694915254237288,0.1864406779661017,7,0.2857142857142857,8.428571428571429,0,1,0,1,0,0,277
6906,1953,Master,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,61,0,1024,0.1630859375,0.587890625,18,0.16666666666666666,56.888888888888886,1,0,0,0,0,1,391
8690,1962,Graduation,86111.0,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,52,0,1385,0.28808664259927796,0.5458483754512635,23,0.21739130434782608,60.21739130434783,0,0,1,0,0,0,436
5316,1976,Master,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,38,0,84,0.42857142857142855,0.21428571428571427,7,0.2857142857142857,12.0,1,0,0,0,1,0,360
2570,1968,Graduation,56534.0,0,1,2013-07-23,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1,46,1,815,0.8478527607361963,0.07484662576687116,25,0.4,32.6,0,0,0,0,1,0,341
6932,1941,PhD,93027.0,0,0,2013-04-13,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0,73,0,2119,0.6064181217555451,0.3378952336007551,22,0.3181818181818182,96.31818181818181,1,0,1,0,0,0,442
236,1951,Graduation,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,63,2,170,0.16470588235294117,0.17058823529411765,10,0.2,17.0,0,0,1,0,0,0,526
8650,1978,Graduation,54162.0,1,1,2013-03-18,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,0,36,2,42,0.11904761904761904,0.23809523809523808,5,0.2,8.4,0,0,0,0,0,1,468
9738,1986,Master,42386.0,1,0,2013-01-13,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,28,1,100,0.65,0.16,7,0.42857142857142855,14.285714285714286,1,0,0,0,1,0,532
2552,1955,PhD,55521.0,1,2,2013-10-22,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,59,3,446,0.9327354260089686,0.05829596412556054,24,0.25,18.583333333333332,1,0,0,1,0,0,250
8504,1973,Graduation,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,41,0,1366,0.2562225475841874,0.4158125915080527,19,0.2631578947368421,71.89473684210526,0,0,1,0,0,0,48
6097,1959,Graduation,50664.0,1,1,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,55,2,561,0.5579322638146168,0.18538324420677363,24,0.3333333333333333,23.375,0,0,0,1,0,0,529
5959,1968,Graduation,35893.0,1,1,2012-10-15,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,0,46,2,199,0.7939698492462312,0.11557788944723618,15,0.2,13.266666666666667,0,0,0,1,0,0,622
433,1958,Master,61331.0,1,1,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0,56,2,632,0.8449367088607594,0.07436708860759493,23,0.4782608695652174,27.47826086956522,1,0,0,1,0,0,476
10099,1984,Graduation,55434.0,1,0,2013-10-05,21,238,115,215,169,69,76,3,5,3,13,4,0,0,0,0,0,0,0,30,1,882,0.2698412698412698,0.2437641723356009,24,0.20833333333333334,36.75,0,0,1,0,0,0,267
8584,1952,PhD,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,62,0,1165,0.32274678111587984,0.3965665236051502,17,0.11764705882352941,68.52941176470588,1,0,0,0,1,0,386
6575,1981,Graduation,56386.0,1,1,2012-10-27,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,33,2,612,0.3758169934640523,0.34967320261437906,25,0.36,24.48,0,0,0,0,1,0,610
7393,1978,Graduation,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,36,2,92,0.6086956521739131,0.2608695652173913,9,0.2222222222222222,10.222222222222221,0,0,0,0,1,0,566
3276,1976,2n Cycle,36301.0,1,0,2013-10-25,53,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,0,38,1,78,0.14102564102564102,0.44871794871794873,7,0.42857142857142855,11.142857142857142,0,1,0,0,1,0,247
437,1976,Master,75012.0,0,0,2014-01-25,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,38,0,1027,0.2862706913339825,0.21226874391431352,23,0.13043478260869565,44.65217391304348,1,0,0,0,0,0,155
8663,1974,Graduation,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,40,2,15,0.7333333333333333,0.2,4,0.25,3.75,0,0,0,0,0,0,38
5726,1983,Master,31788.0,1,0,2014-03-20,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,0,31,1,60,0.26666666666666666,0.38333333333333336,10,0.3,6.0,1,0,0,1,0,0,101
2639,1966,Graduation,43602.0,1,1,2014-01-10,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,0,48,2,68,0.27941176470588236,0.17647058823529413,9,0.3333333333333333,7.555555555555555,0,0,0,1,0,0,170
9972,1955,PhD,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,59,2,46,0.8260869565217391,0.043478260869565216,5,0.2,9.2,1,0,0,0,1,0,77
5667,1964,PhD,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,50,1,1701,0.5955320399764844,0.2345679012345679,26,0.34615384615384615,65.42307692307692,1,0,1,0,0,0,626
6729,1988,Graduation,68655.0,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,26,0,1538,0.2964889466840052,0.540962288686606,21,0.19047619047619047,73.23809523809524,0,0,0,1,0,0,688
5802,1972,Basic,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,42,0,75,0.02666666666666667,0.14666666666666667,7,0.2857142857142857,10.714285714285714,0,1,1,0,0,0,486
